school_key,identity_quality,redizo,school_name_raw,address_raw,city,postcode,school_type,programme_taxonomy,programme_identity,classification_quality,programme_group_raw,programme_group_16_raw,kkov_raw,programme_name_raw,programme_focus_raw,component,mean_mz_score_pct,mean_mz_candidates,max_mz_candidates,mz_school_mean_percentile,mz_school_mean_percentile_method,mz_school_mean_percentile_reference,mean_mz_participation_rate_vs_cj,n_years,first_year,last_year,slope_per_year,slope_mz_mean_score_pct_per_year,slope_mz_school_mean_percentile_per_year
redizo:600006409,redizo,600006409,Euroškola Praha SOŠ s.r.o.,"Trojská 211, Praha, 17100",Praha,171 00,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,AJ,76.35848567305709,15.0,22.0,46.32584086879232,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.9461697722567288,7,2016,2022,1.778809214594777,1.778809214594777,2.755918141222459
redizo:600006409,redizo,600006409,Euroškola Praha SOŠ s.r.o.,"Trojská 211, Praha, 17100",Praha,171 00,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,CJ,60.87866508922409,15.714285714285714,23.0,37.16998484369879,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,7,2016,2022,3.587089618456076,3.587089618456076,7.729021114207706
redizo:600006409,redizo,600006409,Euroškola Praha SOŠ s.r.o.,"Trojská 211, Praha, 17100",Praha,171 00,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,M,,,,,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,,7,2016,2022,,,
redizo:600006409,redizo,600006409,Euroškola Praha SOŠ s.r.o.,"Trojská 211, Praha, 17100",Praha,171 00,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,authoritative_programme_group16,SHP,SHP,,,,AJ,82.80296617761324,16.0,22.0,58.30411190967837,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=AJ,0.9358047897521581,6,2018,2026,0.6706316330727163,0.6706316330727163,-0.9042154661678858
redizo:600006409,redizo,600006409,Euroškola Praha SOŠ s.r.o.,"Trojská 211, Praha, 17100",Praha,171 00,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,authoritative_programme_group16,SHP,SHP,,,,CJ,63.0406850459482,17.166666666666668,22.0,41.208568960628384,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=CJ,1.0,6,2018,2026,1.5638095238092582,1.5638095238092582,3.738331460484454
redizo:600006409,redizo,600006409,Euroškola Praha SOŠ s.r.o.,"Trojská 211, Praha, 17100",Praha,171 00,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,authoritative_programme_group16,SHP,SHP,,,,M,,,,,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=M,,6,2018,2026,,,
redizo:600006425,redizo,600006425,"SOŠ podnikatelská PROFIT, s.r.o.","Žerotínova 1100, Praha, 13000",Praha,130 00,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,AJ,67.87977777777778,7.0,10.0,31.484675663193702,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.6681585081585082,7,2016,2026,-3.2964340560073464,-3.2964340560073464,-6.740146075702776
redizo:600006425,redizo,600006425,"SOŠ podnikatelská PROFIT, s.r.o.","Žerotínova 1100, Praha, 13000",Praha,130 00,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,CJ,53.74545454545454,10.142857142857142,15.0,21.046539282919554,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,7,2016,2026,0.0818972332016423,0.0818972332016423,-0.016561845232438307
redizo:600006425,redizo,600006425,"SOŠ podnikatelská PROFIT, s.r.o.","Žerotínova 1100, Praha, 13000",Praha,130 00,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,M,,,,,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,,7,2016,2026,,,
redizo:600006425,redizo,600006425,"SOŠ podnikatelská PROFIT, s.r.o.","Žerotínova 1100, Praha, 13000",Praha,130 00,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,authoritative_programme_group16,SHP,SHP,,,,AJ,74.76872992767245,29.727272727272727,45.0,35.58077492617116,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.8884579824315747,11,2016,2026,0.9772384753901552,0.9772384753901552,-0.06273846521622209
redizo:600006425,redizo,600006425,"SOŠ podnikatelská PROFIT, s.r.o.","Žerotínova 1100, Praha, 13000",Praha,130 00,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,authoritative_programme_group16,SHP,SHP,,,,CJ,56.69101880085184,33.36363636363637,47.0,22.293579942151755,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,0.667327782741047,0.667327782741047,-0.0008653054062621538
redizo:600006425,redizo,600006425,"SOŠ podnikatelská PROFIT, s.r.o.","Žerotínova 1100, Praha, 13000",Praha,130 00,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,authoritative_programme_group16,SHP,SHP,,,,M,,,,,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,,11,2016,2026,,,
redizo:600006433,redizo,600006433,"SOŠ a SOU, Praha - Čakovice","Ke stadionu 623, Praha, 19600",Praha,196 00,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,AJ,68.97782249820887,13.909090909090908,22.0,24.56337316513956,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.9160364529721717,11,2016,2026,2.07583640147735,2.07583640147735,1.8840090574232167
redizo:600006433,redizo,600006433,"SOŠ a SOU, Praha - Čakovice","Ke stadionu 623, Praha, 19600",Praha,196 00,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,CJ,51.269869007168786,15.0,23.0,9.069991191353324,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,0.40913092108641774,0.40913092108641774,-0.11233548492454085
redizo:600006433,redizo,600006433,"SOŠ a SOU, Praha - Čakovice","Ke stadionu 623, Praha, 19600",Praha,196 00,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,M,,,,,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,,11,2016,2026,,,
redizo:600006433,redizo,600006433,"SOŠ a SOU, Praha - Čakovice","Ke stadionu 623, Praha, 19600",Praha,196 00,SOU_OTHER,SOU_OTHER,SOU_OTHER,authoritative_programme_group16,UOS,UOS,,,,AJ,73.65591580731844,35.72727272727273,48.0,33.55768839246479,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.9206508019579469,11,2016,2026,1.7115160347867686,1.7115160347867686,2.179583769643429
redizo:600006433,redizo,600006433,"SOŠ a SOU, Praha - Čakovice","Ke stadionu 623, Praha, 19600",Praha,196 00,SOU_OTHER,SOU_OTHER,SOU_OTHER,authoritative_programme_group16,UOS,UOS,,,,CJ,59.89356551613517,38.63636363636363,51.0,34.52326637985181,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,0.9489308383147531,0.9489308383147531,0.9529385863473994
redizo:600006433,redizo,600006433,"SOŠ a SOU, Praha - Čakovice","Ke stadionu 623, Praha, 19600",Praha,196 00,SOU_OTHER,SOU_OTHER,SOU_OTHER,authoritative_programme_group16,UOS,UOS,,,,M,40.33333333333335,6.0,6.0,18.583601442390744,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.171990171990172,11,2016,2026,7.333333333330824,7.333333333330824,6.363631456207905
redizo:600006441,redizo,600006441,Soukromé gymnázium ARCUS s.r.o.,"Bratří Venclíků 1140, Praha, 19800",Praha,198 00,GY8,GY8,GY8,authoritative_programme_group16,GY8,GY8,,,,AJ,94.1738816361381,22.545454545454547,36.0,92.44598539820049,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.8805369358187747,11,2016,2026,0.4005261111776657,0.4005261111776657,0.8059368237394051
redizo:600006441,redizo,600006441,Soukromé gymnázium ARCUS s.r.o.,"Bratří Venclíků 1140, Praha, 19800",Praha,198 00,GY8,GY8,GY8,authoritative_programme_group16,GY8,GY8,,,,CJ,78.81436515584303,25.818181818181817,38.0,85.19785377465506,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,1.63788118673031,1.63788118673031,2.0235752140642207
redizo:600006441,redizo,600006441,Soukromé gymnázium ARCUS s.r.o.,"Bratří Venclíků 1140, Praha, 19800",Praha,198 00,GY8,GY8,GY8,authoritative_programme_group16,GY8,GY8,,,,M,66.2222222222222,9.0,9.0,74.57531143827859,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.2727272727272727,11,2016,2026,,,
redizo:600006450,redizo,600006450,"Střední škola ARCUS, s.r.o.","Kardašovská 691, Praha, 19800",Praha,198 00,SOS_ARTS,SOS_ARTS,SOS_ARTS,authoritative_programme_group16,SUM,SUM,,,,AJ,86.67874967092483,19.625,26.0,68.3070384093103,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2019 component=AJ,0.9866946778711485,8,2019,2026,0.04258329663756653,0.04258329663756653,0.4475461050444258
redizo:600006450,redizo,600006450,"Střední škola ARCUS, s.r.o.","Kardašovská 691, Praha, 19800",Praha,198 00,SOS_ARTS,SOS_ARTS,SOS_ARTS,authoritative_programme_group16,SUM,SUM,,,,CJ,63.85499590279002,19.875,26.0,46.01444957456067,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2019 component=CJ,1.0,8,2019,2026,0.20810177217731976,0.20810177217731976,-2.1158746847903753
redizo:600006450,redizo,600006450,"Střední škola ARCUS, s.r.o.","Kardašovská 691, Praha, 19800",Praha,198 00,SOS_ARTS,SOS_ARTS,SOS_ARTS,authoritative_programme_group16,SUM,SUM,,,,M,,,,,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2019 component=M,,8,2019,2026,,,
redizo:600006450,redizo,600006450,"Střední škola ARCUS, s.r.o.","Kardašovská 691, Praha, 19800",Praha,198 00,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,authoritative_programme_group16,SHP,SHP,,,,AJ,86.85359491899591,21.545454545454547,24.0,73.17748699438043,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,1.0,11,2016,2026,1.1113463796333467,1.1113463796333467,2.337244860748883
redizo:600006450,redizo,600006450,"Střední škola ARCUS, s.r.o.","Kardašovská 691, Praha, 19800",Praha,198 00,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,authoritative_programme_group16,SHP,SHP,,,,CJ,66.21618942853601,21.545454545454547,24.0,57.50789654220819,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,0.8008308215141877,0.8008308215141877,0.15984945992872396
redizo:600006450,redizo,600006450,"Střední škola ARCUS, s.r.o.","Kardašovská 691, Praha, 19800",Praha,198 00,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,authoritative_programme_group16,SHP,SHP,,,,M,,,,,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,,11,2016,2026,,,
redizo:600006476,redizo,600006476,Křesťanské gymnázium,"Kozinova 1000, Praha, 10200",Praha,102 00,GY4,GY4,GY4,authoritative_programme_group16,GY4,GY4,,,,AJ,87.4175774630089,26.0,31.0,77.54676294423649,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.9221626046135918,4,2016,2019,0.6139223003400129,0.6139223003400129,-0.7779094169719072
redizo:600006476,redizo,600006476,Křesťanské gymnázium,"Kozinova 1000, Praha, 10200",Praha,102 00,GY4,GY4,GY4,authoritative_programme_group16,GY4,GY4,,,,CJ,72.12889155940465,28.25,32.0,76.93586556323159,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,4,2016,2019,-2.0270558557125895,-2.0270558557125895,-2.7909917332014107
redizo:600006476,redizo,600006476,Křesťanské gymnázium,"Kozinova 1000, Praha, 10200",Praha,102 00,GY4,GY4,GY4,authoritative_programme_group16,GY4,GY4,,,,M,,,,,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,,4,2016,2019,,,
redizo:600006476,redizo,600006476,Křesťanské gymnázium,"Kozinova 1000, Praha, 10200",Praha,102 00,GY8,GY8,GY8,authoritative_programme_group16,GY8,GY8,,,,AJ,94.18015344308405,26.818181818181817,46.0,93.23816485981283,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.6755087586273306,11,2016,2026,0.17213410578112295,0.17213410578112295,0.21421662537662245
redizo:600006476,redizo,600006476,Křesťanské gymnázium,"Kozinova 1000, Praha, 10200",Praha,102 00,GY8,GY8,GY8,authoritative_programme_group16,GY8,GY8,,,,CJ,83.03300271164665,40.36363636363637,65.0,92.66799634625744,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,0.24147743016969472,0.24147743016969472,-0.2746513206791887
redizo:600006476,redizo,600006476,Křesťanské gymnázium,"Kozinova 1000, Praha, 10200",Praha,102 00,GY8,GY8,GY8,authoritative_programme_group16,GY8,GY8,,,,M,79.21198330584295,10.222222222222221,19.0,87.89545747838312,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.26253517268152265,11,2016,2026,-1.0571042111064113,-1.0571042111064113,-2.5330539165697004
redizo:600006514,redizo,600006514,SPŠ elektrotechnická a gymnázium,"V úžlabině 320, Praha, 10000",Praha,100 00,LYC,LYC,LYC,authoritative_programme_group16,LYC,LYC,,,,AJ,88.0575,7.5,10.0,82.42787827110868,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.4356060606060606,5,2016,2021,2.3510000000003224,2.3510000000003224,2.530266425753706
redizo:600006514,redizo,600006514,SPŠ elektrotechnická a gymnázium,"V úžlabině 320, Praha, 10000",Praha,100 00,LYC,LYC,LYC,authoritative_programme_group16,LYC,LYC,,,,CJ,70.13707509881424,15.6,23.0,71.10649104135344,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,5,2016,2021,1.38933725526233,1.38933725526233,1.343015202201191
redizo:600006514,redizo,600006514,SPŠ elektrotechnická a gymnázium,"V úžlabině 320, Praha, 10000",Praha,100 00,LYC,LYC,LYC,authoritative_programme_group16,LYC,LYC,,,,M,65.36691729323307,10.2,19.0,71.35540812304603,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.6382476943346509,5,2016,2021,-2.7916885236338813,-2.7916885236338813,-4.876358222589815
redizo:600006514,redizo,600006514,SPŠ elektrotechnická a gymnázium,"V úžlabině 320, Praha, 10000",Praha,100 00,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST1,ST1,,,,AJ,89.9394292776776,52.09090909090909,78.0,82.14135619078193,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.6353642185818246,11,2016,2026,0.5576690150207623,0.5576690150207623,1.0330115117256116
redizo:600006514,redizo,600006514,SPŠ elektrotechnická a gymnázium,"V úžlabině 320, Praha, 10000",Praha,100 00,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST1,ST1,,,,CJ,67.53232007839485,82.72727272727273,116.0,61.29494341769498,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,1.5953866828535586,1.5953866828535586,2.3854940809682765
redizo:600006514,redizo,600006514,SPŠ elektrotechnická a gymnázium,"V úžlabině 320, Praha, 10000",Praha,100 00,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST1,ST1,,,,M,64.64031151318542,30.636363636363637,56.0,64.4157096727251,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.3646357814181755,11,2016,2026,1.6613035563328737,1.6613035563328737,1.7040050646348381
redizo:600006531,redizo,600006531,Gymn. bří Čapků a První české soukr. SOU,"Trhanovské náměstí 129, Praha, 10200",Praha,102 00,GY4,GY4,GY4,authoritative_programme_group16,GY4,GY4,,,,AJ,88.6535069940692,13.909090909090908,22.0,77.79564922890587,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.9500291375291375,11,2016,2026,0.13283968357533352,0.13283968357533352,-0.5292401624508759
redizo:600006531,redizo,600006531,Gymn. bří Čapků a První české soukr. SOU,"Trhanovské náměstí 129, Praha, 10200",Praha,102 00,GY4,GY4,GY4,authoritative_programme_group16,GY4,GY4,,,,CJ,73.67826445218789,14.454545454545455,22.0,75.28300283814977,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,0.6426192693537344,0.6426192693537344,0.11239506058428102
redizo:600006531,redizo,600006531,Gymn. bří Čapků a První české soukr. SOU,"Trhanovské náměstí 129, Praha, 10200",Praha,102 00,GY4,GY4,GY4,authoritative_programme_group16,GY4,GY4,,,,M,,,,,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,,11,2016,2026,,,
redizo:600006531,redizo,600006531,Gymn. bří Čapků a První české soukr. SOU,"Trhanovské náměstí 129, Praha, 10200",Praha,102 00,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,AJ,62.16378692551392,13.5,23.0,11.620777093117335,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2017 component=AJ,0.9764705882352942,10,2017,2026,0.9605586054329451,0.9605586054329451,-1.0746401091393665
redizo:600006531,redizo,600006531,Gymn. bří Čapků a První české soukr. SOU,"Trhanovské náměstí 129, Praha, 10200",Praha,102 00,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,CJ,51.06789819818087,13.9,23.0,13.876672884658163,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2017 component=CJ,1.0,10,2017,2026,0.05373937051408699,0.05373937051408699,-2.577512641824901
redizo:600006531,redizo,600006531,Gymn. bří Čapků a První české soukr. SOU,"Trhanovské náměstí 129, Praha, 10200",Praha,102 00,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,M,,,,,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2017 component=M,,10,2017,2026,,,
redizo:600006549,redizo,600006549,Pražské humanitní gymnázium,"Svatoslavova 333, Praha, 14000",Praha,140 00,GY4,GY4,GY4,authoritative_programme_group16,GY4,GY4,,,,AJ,88.03390697656472,18.545454545454547,34.0,76.54521169410248,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.7576898866575548,11,2016,2026,0.9038375265257573,0.9038375265257573,1.930060379280583
redizo:600006549,redizo,600006549,Pražské humanitní gymnázium,"Svatoslavova 333, Praha, 14000",Praha,140 00,GY4,GY4,GY4,authoritative_programme_group16,GY4,GY4,,,,CJ,67.75901788661895,23.636363636363637,36.0,58.641431839629604,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,1.8376408127237864,1.8376408127237864,3.721119829640396
redizo:600006549,redizo,600006549,Pražské humanitní gymnázium,"Svatoslavova 333, Praha, 14000",Praha,140 00,GY4,GY4,GY4,authoritative_programme_group16,GY4,GY4,,,,M,50.74920634920637,9.333333333333334,15.0,26.335781489415684,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.37197211390759777,11,2016,2026,0.15750915750916666,0.15750915750916666,2.3235380111483632
redizo:600006549,redizo,600006549,Pražské humanitní gymnázium,"Svatoslavova 333, Praha, 14000",Praha,140 00,GY8,GY8,GY8,authoritative_programme_group16,GY8,GY8,,,,AJ,86.77936274509804,10.25,17.0,74.07220261502479,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2017 component=AJ,0.8346804511278195,6,2017,2026,4.122226066897341,4.122226066897341,10.998730386369385
redizo:600006549,redizo,600006549,Pražské humanitní gymnázium,"Svatoslavova 333, Praha, 14000",Praha,140 00,GY8,GY8,GY8,authoritative_programme_group16,GY8,GY8,,,,CJ,69.59248120300751,11.8,20.0,62.199967831753234,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2017 component=CJ,1.0,6,2017,2026,0.8458942632171274,0.8458942632171274,1.3306251472004527
redizo:600006549,redizo,600006549,Pražské humanitní gymnázium,"Svatoslavova 333, Praha, 14000",Praha,140 00,GY8,GY8,GY8,authoritative_programme_group16,GY8,GY8,,,,M,49.7142857142857,7.0,7.0,27.15909090909091,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2017 component=M,0.3684210526315789,6,2017,2026,,,
